DV,Pressure,Temperature,Timestamp
144.0,34.11316,31.039595309714727,2025-05-21 19:37:48.161
144.0,34.11316,31.03975606351536,2025-05-21 19:37:48.181
144.0,34.11316,31.039896073321863,2025-05-21 19:37:48.199
144.0,34.11316,31.040081442797938,2025-05-21 19:37:48.217
144.0,34.11316,31.040399691538195,2025-05-21 19:37:48.234
144.0,34.11316,31.04100107621555,2025-05-21 19:37:48.250
144.0,34.11316,31.04216953215897,2025-05-21 19:37:48.269
144.0,34.23685,31.043714295641937,2025-05-21 19:37:48.287
144.0,34.23685,31.044879837468255,2025-05-21 19:37:48.305
144.0,34.23685,31.045474018051955,2025-05-21 19:37:48.322
144.0,34.23685,31.045777371410352,2025-05-21 19:37:48.341
144.0,34.23685,31.045933121571025,2025-05-21 19:37:48.372
144.0,34.23685,31.046014803784814,2025-05-21 19:37:48.392
144.0,34.23685,31.046060983161752,2025-05-21 19:37:48.415
144.0,34.23685,31.046093462646052,2025-05-21 19:37:48.432
144.0,34.23685,31.046127576970058,2025-05-21 19:37:48.449
144.0,34.23685,31.046179432732707,2025-05-21 19:37:48.468
144.0,34.23685,31.046273512904023,2025-05-21 19:37:48.485
144.0,34.23685,31.046454236115547,2025-05-21 19:37:48.502
144.0,34.23685,31.04680692829333,2025-05-21 19:37:48.520
144.0,34.23685,31.047498108095542,2025-05-21 19:37:48.540
144.0,34.23685,31.048854106358196,2025-05-21 19:37:48.561
146.0,34.37288,31.05065112981835,2025-05-21 19:37:48.580
146.0,34.37288,31.05200960026822,2025-05-21 19:37:48.598
146.0,34.37288,31.05270689165335,2025-05-21 19:37:48.615
146.0,34.37288,31.053072220307776,2025-05-21 19:37:48.633
146.0,34.37288,31.053278071024636,2025-05-21 19:37:48.650
146.0,34.37288,31.05342163332872,2025-05-21 19:37:48.667
146.0,34.37288,31.05357068814557,2025-05-21 19:37:48.686
146.0,34.37288,31.05379560961348,2025-05-21 19:37:48.702
146.0,34.37288,31.05420259124452,2025-05-21 19:37:48.718
146.0,34.37288,31.054983783699715,2025-05-21 19:37:48.736
146.0,34.37288,31.05650801602494,2025-05-21 19:37:48.754
147.0,34.52527,31.058532956096393,2025-05-21 19:37:48.771
147.0,34.52527,31.060090696911914,2025-05-21 19:37:48.788
147.0,34.52527,31.06095472691075,2025-05-21 19:37:48.805
147.0,34.52527,31.061532985721573,2025-05-21 19:37:48.822
147.0,34.52527,31.062098490120256,2025-05-21 19:37:48.841
147.0,34.52527,31.06291823506612,2025-05-21 19:37:48.857
147.0,34.52527,31.064379251622043,2025-05-21 19:37:48.873
147.0,34.52527,31.066273099580545,2025-05-21 19:37:48.892
147.0,34.52527,31.067697455347353,2025-05-21 19:37:48.911
147.0,34.52527,31.06842656983831,2025-05-21 19:37:48.929
147.0,34.52527,31.0688046842199,2025-05-21 19:37:48.947
147.0,34.52527,31.069010319886775,2025-05-21 19:37:48.964
147.0,34.52527,31.06914056483091,2025-05-21 19:37:48.986
147.0,34.52527,31.06925691237338,2025-05-21 19:37:49.009
147.0,34.52527,31.069414294372255,2025-05-21 19:37:49.026
147.0,34.52527,31.06968701652789,2025-05-21 19:37:49.045
147.0,34.52527,31.07020384077567,2025-05-21 19:37:49.062
147.0,34.52527,31.071208778425387,2025-05-21 19:37:49.080
147.0,34.84754,31.07253773279488,2025-05-21 19:37:49.105
147.0,34.84754,31.07354102326625,2025-05-21 19:37:49.123
147.0,34.84754,31.074053775465217,2025-05-21 19:37:49.143
147.0,34.84754,31.074318078140905,2025-05-21 19:37:49.161
147.0,34.84754,31.07445871808952,2025-05-21 19:37:49.178
147.0,34.84754,31.074542096487505,2025-05-21 19:37:49.196
147.0,34.84754,31.074607579274428,2025-05-21 19:37:49.215
147.0,34.84754,31.07468608322842,2025-05-21 19:37:49.231
147.0,34.84754,31.074814672888778,2025-05-21 19:37:49.247
147.0,34.84754,31.075054060057596,2025-05-21 19:37:49.264
147.0,34.84754,31.07551726802443,2025-05-21 19:37:49.284
148.0,35.00292,31.076129089293097,2025-05-21 19:37:49.309
148.0,35.00292,31.076590577418575,2025-05-21 19:37:49.326
148.0,35.00292,31.076825712905727,2025-05-21 19:37:49.344
148.0,35.00292,31.076945511672335,2025-05-21 19:37:49.375
148.0,35.00292,31.077006535023475,2025-05-21 19:37:49.396
148.0,35.00292,31.07703759427731,2025-05-21 19:37:49.419
148.0,35.00292,31.077053353624333,2025-05-21 19:37:49.441
148.0,35.00292,31.07706125361888,2025-05-21 19:37:49.470
148.0,35.00292,31.07706502413243,2025-05-21 19:37:49.494
148.0,35.15679,31.077066445359993,2025-05-21 19:37:49.523
148.0,35.15679,31.0770661883142,2025-05-21 19:37:49.543
148.0,35.15679,31.077064131634497,2025-05-21 19:37:49.561
148.0,35.15679,31.077059304288447,2025-05-21 19:37:49.577
148.0,35.15679,31.077049427112417,2025-05-21 19:37:49.594
148.0,35.15679,31.07702983673645,2025-05-21 19:37:49.614
148.0,35.15679,31.076991283839703,2025-05-21 19:37:49.631
148.0,35.15679,31.076915566213444,2025-05-21 19:37:49.648
148.0,35.15679,31.076766934843885,2025-05-21 19:37:49.665
148.0,35.15679,31.076475215517423,2025-05-21 19:37:49.681
148.0,35.15679,31.07590267705127,2025-05-21 19:37:49.700
148.0,35.30974,31.075143728475172,2025-05-21 19:37:49.717
148.0,35.30974,31.074569492928827,2025-05-21 19:37:49.733
148.0,35.30974,31.0742735781894,2025-05-21 19:37:49.750
148.0,35.30974,31.0741162722688,2025-05-21 19:37:49.768
148.0,35.30974,31.07402330538597,2025-05-21 19:37:49.788
148.0,35.30974,31.07395078453291,2025-05-21 19:37:49.806
149.0,35.30974,31.073864470007397,2025-05-21 19:37:49.825
149.0,35.30974,31.073723609618504,2025-05-21 19:37:49.844
149.0,35.30974,31.073461698112,2025-05-21 19:37:49.861
149.0,35.30974,31.07295507764862,2025-05-21 19:37:49.880
149.0,35.30974,31.071964554492077,2025-05-21 19:37:49.903
149.0,35.45674,31.070652768545827,2025-05-21 19:37:49.921
149.0,35.45674,31.069660981499226,2025-05-21 19:37:49.937
149.0,35.45674,31.06915123652781,2025-05-21 19:37:49.959
149.0,35.45674,31.06888286470268,2025-05-21 19:37:49.977
149.0,35.45674,31.06872915803589,2025-05-21 19:37:49.994
149.0,35.45674,31.068617546083512,2025-05-21 19:37:50.011
149.0,35.45674,31.06849533282984,2025-05-21 19:37:50.027
149.0,35.45674,31.06830481700363,2025-05-21 19:37:50.044
149.0,35.45674,31.067956049233327,2025-05-21 19:37:50.063
150.0,35.45674,31.06728436371463,2025-05-21 19:37:50.083
150.0,35.45674,31.065972633563717,2025-05-21 19:37:50.099
150.0,35.59274,31.064236044113542,2025-05-21 19:37:50.119
150.0,35.59274,31.06292368964653,2025-05-21 19:37:50.138
150.0,35.59274,31.06225046073356,2025-05-21 19:37:50.161
150.0,35.59274,31.061898501798883,2025-05-21 19:37:50.179
150.0,35.59274,31.061701640374743,2025-05-21 19:37:50.197
150.0,35.59274,31.061566931104657,2025-05-21 19:37:50.214
150.0,35.59274,31.06143077289873,2025-05-21 19:37:50.230
150.0,35.59274,31.06122888057239,2025-05-21 19:37:50.248
150.0,35.59274,31.060865933499336,2025-05-21 19:37:50.265
150.0,35.59274,31.060170571316615,2025-05-21 19:37:50.285
150.0,35.59274,31.058814488536015,2025-05-21 19:37:50.303
151.0,35.71933,31.057020258176625,2025-05-21 19:37:50.320
151.0,35.71933,31.05566641648974,2025-05-21 19:37:50.339
151.0,35.71933,31.05497659459537,2025-05-21 19:37:50.361
151.0,35.71933,31.05462510277464,2025-05-21 19:37:50.380
151.0,35.71933,31.054445989101097,2025-05-21 19:37:50.405
151.0,35.71933,31.05435468756941,2025-05-21 19:37:50.432
151.0,35.71933,31.054308091443747,2025-05-21 19:37:50.453
151.0,35.71933,31.054284201017815,2025-05-21 19:37:50.473
151.0,35.71933,31.054271736762537,2025-05-21 19:37:50.491
151.0,35.71933,31.054264813854857,2025-05-21 19:37:50.510
151.0,35.71933,31.05426016374114,2025-05-21 19:37:50.527
151.0,35.71933,31.054255590935504,2025-05-21 19:37:50.546
151.0,35.71933,31.054248936452,2025-05-21 19:37:50.562
152.0,35.71933,31.054237058469703,2025-05-21 19:37:50.580
152.0,35.71933,31.05421434896609,2025-05-21 19:37:50.596
152.0,35.71933,31.054170085967996,2025-05-21 19:37:50.613
152.0,35.71933,31.054083371322537,2025-05-21 19:37:50.631
152.0,35.71933,31.05391326392777,2025-05-21 19:37:50.647
152.0,35.71933,31.053579449966417,2025-05-21 19:37:50.664
152.0,35.71933,31.052924323865035,2025-05-21 19:37:50.680
152.0,35.71933,31.05163857703611,2025-05-21 19:37:50.697
152.0,35.71933,31.04911516217267,2025-05-21 19:37:50.716
152.0,35.94195,31.04577148765497,2025-05-21 19:37:50.735
152.0,35.94195,31.043246491054713,2025-05-21 19:37:50.752
152.0,35.94195,31.04195683395732,2025-05-21 19:37:50.770
152.0,35.94195,31.041293622877504,2025-05-21 19:37:50.786
152.0,35.94195,31.04094373201872,2025-05-21 19:37:50.804
152.0,35.94195,31.04074196532621,2025-05-21 19:37:50.823
152.0,35.94195,31.04059306148992,2025-05-21 19:37:50.841
152.0,35.94195,31.040426717654896,2025-05-21 19:37:50.860
152.0,35.94195,31.040164396915735,2025-05-21 19:37:50.878
152.0,35.94195,31.039682248219737,2025-05-21 19:37:50.899
152.0,35.94195,31.038752631831866,2025-05-21 19:37:50.915
152.0,36.02919,31.037525632034907,2025-05-21 19:37:50.932
152.0,36.02919,31.036599917315673,2025-05-21 19:37:50.949
152.0,36.02919,31.036127414074993,2025-05-21 19:37:50.967
152.0,36.02919,31.035885036544087,2025-05-21 19:37:50.984
152.0,36.02919,31.035758349575936,2025-05-21 19:37:51.002
152.0,36.02919,31.035687539697843,2025-05-21 19:37:51.018
152.0,36.02919,31.0356391750204,2025-05-21 19:37:51.035
152.0,36.02919,31.035590420840425,2025-05-21 19:37:51.053
152.0,36.02919,31.0355182585566,2025-05-21 19:37:51.072
152.0,36.02919,31.035388617760137,2025-05-21 19:37:51.089
152.0,36.02919,31.035140290369785,2025-05-21 19:37:51.107
152.0,36.11232,31.034656032095953,2025-05-21 19:37:51.126
152.0,36.11232,31.034015275906693,2025-05-21 19:37:51.144
152.0,36.11232,31.03353163518795,2025-05-21 19:37:51.162
152.0,36.11232,31.03328483447772,2025-05-21 19:37:51.181
152.0,36.11232,31.033158350286996,2025-05-21 19:37:51.198
152.0,36.11232,31.033092464881605,2025-05-21 19:37:51.214
152.0,36.11232,31.033056071392743,2025-05-21 19:37:51.231
152.0,36.11232,31.033031987145797,2025-05-21 19:37:51.253
152.0,36.11232,31.033008841101825,2025-05-21 19:37:51.269
152.0,36.11232,31.032975705181254,2025-05-21 19:37:51.286
152.0,36.11232,31.032916934724597,2025-05-21 19:37:51.313
155.0,36.11232,31.03280478208616,2025-05-21 19:37:51.332
155.0,36.20824,31.032657116366146,2025-05-21 19:37:51.352
155.0,36.20824,31.032545860055308,2025-05-21 19:37:51.372
155.0,36.20824,31.032489305442333,2025-05-21 19:37:51.396
155.0,36.20824,31.032460751061013,2025-05-21 19:37:51.413
155.0,36.20824,31.032446715361253,2025-05-21 19:37:51.432
155.0,36.20824,31.032440571584544,2025-05-21 19:37:51.451
155.0,36.20824,31.032439419033,2025-05-21 19:37:51.467
155.0,36.20824,31.032442713545603,2025-05-21 19:37:51.484
155.0,36.20824,31.0324520105802,2025-05-21 19:37:51.501
155.0,36.20824,31.032471699601107,2025-05-21 19:37:51.518
155.0,36.20824,31.03251107650301,2025-05-21 19:37:51.537
155.0,36.20824,31.032588732537093,2025-05-21 19:37:51.555
155.0,36.20824,31.032741331909165,2025-05-21 19:37:51.572
155.0,36.32446,31.03294413439872,2025-05-21 19:37:51.589
155.0,36.32446,31.03309931461129,2025-05-21 19:37:51.605
155.0,36.32446,31.03318335083397,2025-05-21 19:37:51.626
155.0,36.32446,31.033235919588996,2025-05-21 19:37:51.643
155.0,36.32446,31.033281840475738,2025-05-21 19:37:51.659
155.0,36.32446,31.033342794395892,2025-05-21 19:37:51.679
155.0,36.32446,31.03344755988678,2025-05-21 19:37:51.696
155.0,36.32446,31.033645600503487,2025-05-21 19:37:51.715
155.0,36.32446,31.034030418341708,2025-05-21 19:37:51.732
155.0,36.46609,31.03453936938228,2025-05-21 19:37:51.755
155.0,36.46609,31.034924086997364,2025-05-21 19:37:51.780
155.0,36.46609,31.03512187984886,2025-05-21 19:37:51.798
156.0,36.46609,31.03522613305359,2025-05-21 19:37:51.819
156.0,36.46609,31.035286068297935,2025-05-21 19:37:51.835
156.0,36.46609,31.035329983165724,2025-05-21 19:37:51.852
156.0,36.46609,31.035378611444997,2025-05-21 19:37:51.869
156.0,36.46609,31.03545491229483,2025-05-21 19:37:51.886
156.0,36.46609,31.03559491008983,2025-05-21 19:37:51.905
156.0,36.46609,31.03586470282263,2025-05-21 19:37:51.924
156.0,36.46609,31.03639166934278,2025-05-21 19:37:51.943
156.0,36.63688,31.037089392963484,2025-05-21 19:37:51.959
156.0,36.63688,31.037616861036625,2025-05-21 19:37:51.976
156.0,36.63688,31.037887893676604,2025-05-21 19:37:51.996
156.0,36.63688,31.03803045513772,2025-05-21 19:37:52.014
156.0,36.63688,31.03811185381157,2025-05-21 19:37:52.030
156.0,36.63688,31.03817052093877,2025-05-21 19:37:52.049
156.0,36.63688,31.038234155379445,2025-05-21 19:37:52.067
157.0,36.63688,31.038332801241012,2025-05-21 19:37:52.087
157.0,36.63688,31.038513032781538,2025-05-21 19:37:52.105
157.0,36.63688,31.038859943791515,2025-05-21 19:37:52.125
157.0,36.63688,31.039537323431947,2025-05-21 19:37:52.142
157.0,36.82914,31.04043416292733,2025-05-21 19:37:52.163
157.0,36.82914,31.041112244331412,2025-05-21 19:37:52.181
157.0,36.82914,31.04146089019656,2025-05-21 19:37:52.198
157.0,36.82914,31.041644708771265,2025-05-21 19:37:52.217
157.0,36.82914,31.041750487413836,2025-05-21 19:37:52.237
157.0,36.82914,31.041828168024704,2025-05-21 19:37:52.254
157.0,36.82914,31.04191442641327,2025-05-21 19:37:52.276
157.0,36.82914,31.042049988266196,2025-05-21 19:37:52.293
157.0,36.82914,31.042298857208376,2025-05-21 19:37:52.312
158.0,36.82914,31.042778533215493,2025-05-21 19:37:52.331
158.0,36.82914,31.04371548857726,2025-05-21 19:37:52.349
158.0,37.02783,31.044956021965007,2025-05-21 19:37:52.377
158.0,37.02783,31.04589369050809,2025-05-21 19:37:52.397
158.0,37.02783,31.046375129596395,2025-05-21 19:37:52.414
158.0,37.02783,31.046627643933647,2025-05-21 19:37:52.431
158.0,37.02783,31.046770454617615,2025-05-21 19:37:52.448
158.0,37.02783,31.04687098770696,2025-05-21 19:37:52.470
158.0,37.02783,31.046976708487826,2025-05-21 19:37:52.485
158.0,37.02783,31.047137531542045,2025-05-21 19:37:52.503
158.0,37.02783,31.047429387215924,2025-05-21 19:37:52.519
158.0,37.02783,31.04799007106676,2025-05-21 19:37:52.539
158.0,37.02783,31.049084302099924,2025-05-21 19:37:52.559
159.0,37.22046,31.050532305595624,2025-05-21 19:37:52.578
159.0,37.22046,31.05162493499989,2025-05-21 19:37:52.596
159.0,37.22046,31.05218165940634,2025-05-21 19:37:52.613
159.0,37.22046,31.05246532842429,2025-05-21 19:37:52.630
159.0,37.22046,31.052609872396435,2025-05-21 19:37:52.649
159.0,37.22046,31.052683535729106,2025-05-21 19:37:52.667
159.0,37.22046,31.05272109753021,2025-05-21 19:37:52.684
159.0,37.22046,31.052740292076592,2025-05-21 19:37:52.701
159.0,37.22046,31.052750181803734,2025-05-21 19:37:52.718
159.0,37.22046,31.052755436007416,2025-05-21 19:37:52.736
159.0,37.22046,31.0527585353861,2025-05-21 19:37:52.752
159.0,37.22046,31.05276094326791,2025-05-21 19:37:52.771
159.0,37.22046,31.052763796500415,2025-05-21 19:37:52.788
159.0,37.22046,31.052768442197276,2025-05-21 19:37:52.806
159.0,37.22046,31.052777073759003,2025-05-21 19:37:52.826
159.0,37.22046,31.052793766456247,2025-05-21 19:37:52.843
159.0,37.22046,31.052826401511563,2025-05-21 19:37:52.859
159.0,37.22046,31.05289038710795,2025-05-21 19:37:52.875
159.0,37.22046,31.05301593314607,2025-05-21 19:37:52.891
159.0,37.22046,31.053262314424533,2025-05-21 19:37:52.909
159.0,37.22046,31.053745856403538,2025-05-21 19:37:52.926
159.0,37.22046,31.054694856637123,2025-05-21 19:37:52.942
159.0,37.55788,31.05655737225687,2025-05-21 19:37:52.961
159.0,37.55788,31.05902534192678,2025-05-21 19:37:52.978
159.0,37.55788,31.06088913901022,2025-05-21 19:37:52.995
159.0,37.55788,31.06184130719629,2025-05-21 19:37:53.015
159.0,37.55788,31.06233139932083,2025-05-21 19:37:53.033
159.0,37.55788,31.062590805497095,2025-05-21 19:37:53.051
159.0,37.55788,31.062742000707857,2025-05-21 19:37:53.068
159.0,37.55788,31.062856369648337,2025-05-21 19:37:53.087
159.0,37.55788,31.06298791000747,2025-05-21 19:37:53.103
159.0,37.55788,31.063198726718344,2025-05-21 19:37:53.120
159.0,37.55788,31.06358835393006,2025-05-21 19:37:53.141
159.0,37.55788,31.064340748658328,2025-05-21 19:37:53.159
159.0,37.69984,31.06533428619216,2025-05-21 19:37:53.177
159.0,37.69984,31.06608433669482,2025-05-21 19:37:53.194
159.0,37.69984,31.06646816866214,2025-05-21 19:37:53.211
159.0,37.69984,31.06666700296656,2025-05-21 19:37:53.228
159.0,37.69984,31.0667747164323,2025-05-21 19:37:53.246
159.0,37.69984,31.066842164459352,2025-05-21 19:37:53.263
159.0,37.69984,31.06690119168639,2025-05-21 19:37:53.283
159.0,37.69984,31.066979666989628,2025-05-21 19:37:53.299
159.0,37.69984,31.067114641381295,2025-05-21 19:37:53.318
160.0,37.69984,31.06736984112471,2025-05-21 19:37:53.340
160.0,37.82987,31.067865755194436,2025-05-21 19:37:53.360
160.0,37.82987,31.068521371703422,2025-05-21 19:37:53.385
160.0,37.82987,31.069015929278336,2025-05-21 19:37:53.403
160.0,37.82987,31.069267775582144,2025-05-21 19:37:53.419
160.0,37.82987,31.069395816310006,2025-05-21 19:37:53.437
160.0,37.82987,31.06946050409325,2025-05-21 19:37:53.457
160.0,37.82987,31.069492380360195,2025-05-21 19:37:53.476
160.0,37.82987,31.069506495042575,2025-05-21 19:37:53.493
160.0,37.82987,31.06950951218943,2025-05-21 19:37:53.509
160.0,37.82987,31.069502856304293,2025-05-21 19:37:53.527
160.0,37.82987,31.06948338490446,2025-05-21 19:37:53.548
160.0,37.82987,31.069441904841977,2025-05-21 19:37:53.566
160.0,37.95415,31.06938597970535,2025-05-21 19:37:53.581
160.0,37.95415,31.069343500861606,2025-05-21 19:37:53.600
160.0,37.95415,31.0693215603387,2025-05-21 19:37:53.616
160.0,37.95415,31.0693097992269,2025-05-21 19:37:53.633
160.0,37.95415,31.06930266468246,2025-05-21 19:37:53.653
160.0,37.95415,31.069296788230417,2025-05-21 19:37:53.669
160.0,37.95415,31.069289395386484,2025-05-21 19:37:53.686
160.0,37.95415,31.069276995723214,2025-05-21 19:37:53.704
160.0,37.95415,31.06925373491377,2025-05-21 19:37:53.724
160.0,37.95415,31.06920863069365,2025-05-21 19:37:53.743
160.0,37.95415,31.069120387738835,2025-05-21 19:37:53.759
160.0,37.95415,31.06894734337757,2025-05-21 19:37:53.776
160.0,37.95415,31.068607797145088,2025-05-21 19:37:53.796
160.0,37.95415,31.06794143705665,2025-05-21 19:37:53.813
162.0,38.0811,31.06705857291503,2025-05-21 19:37:53.828
162.0,38.0811,31.06639221753459,2025-05-21 19:37:53.847
162.0,38.0811,31.06605268294092,2025-05-21 19:37:53.864
162.0,38.0811,31.06587966264437,2025-05-21 19:37:53.881
162.0,38.0811,31.065791467542013,2025-05-21 19:37:53.898
162.0,38.0811,31.065746457554955,2025-05-21 19:37:53.914
162.0,38.0811,31.06572338184997,2025-05-21 19:37:53.931
162.0,38.0811,31.065711345557062,2025-05-21 19:37:53.947
162.0,38.0811,31.06570466590958,2025-05-21 19:37:53.965
162.0,38.0811,31.065700189205767,2025-05-21 19:37:53.983
162.0,38.0811,31.065695801832803,2025-05-21 19:37:54.001
162.0,38.0811,31.06568943235416,2025-05-21 19:37:54.017
162.0,38.0811,31.065678073509957,2025-05-21 19:37:54.035
162.0,38.0811,31.065656362381446,2025-05-21 19:37:54.054
162.0,38.0811,31.065614048364232,2025-05-21 19:37:54.072
163.0,38.21536,31.06553115348938,2025-05-21 19:37:54.090
163.0,38.21536,31.065368540105997,2025-05-21 19:37:54.107
163.0,38.21536,31.065049432589017,2025-05-21 19:37:54.124
163.0,38.21536,31.064423168806155,2025-05-21 19:37:54.142
163.0,38.21536,31.063194067108217,2025-05-21 19:37:54.159
163.0,38.21536,31.06078182439126,2025-05-21 19:37:54.177
163.0,38.21536,31.057585517009827,2025-05-21 19:37:54.193
163.0,38.21536,31.055172019072735,2025-05-21 19:37:54.211
163.0,38.21536,31.053939814299984,2025-05-21 19:37:54.229
163.0,38.21536,31.05330713451443,2025-05-21 19:37:54.247
163.0,38.21536,31.05297526884131,2025-05-21 19:37:54.265
163.0,38.21536,31.05278753156412,2025-05-21 19:37:54.283
163.0,38.21536,31.052655285164207,2025-05-21 19:37:54.299
163.0,38.21536,31.05251609136124,2025-05-21 19:37:54.316
163.0,38.35767,31.05230423175614,2025-05-21 19:37:54.335
163.0,38.35767,31.051919679811917,2025-05-21 19:37:54.356
163.0,38.35767,31.051180874729138,2025-05-21 19:37:54.376
163.0,38.35767,31.04973900006449,2025-05-21 19:37:54.394
163.0,38.35767,31.047830419038775,2025-05-21 19:37:54.413
163.0,38.35767,31.04638827011189,2025-05-21 19:37:54.432
163.0,38.35767,31.045648787015587,2025-05-21 19:37:54.450
163.0,38.35767,31.045262833191988,2025-05-21 19:37:54.467
163.0,38.35767,31.045048185964,2025-05-21 19:37:54.485
163.0,38.35767,31.044903502657647,2025-05-21 19:37:54.502
163.0,38.35767,31.04476047308192,2025-05-21 19:37:54.525
